mistakenly -7.103866677777781
another -1.7925094777777775
onet -0.6410039222222222
ruined -14.848717655555554
several 0.04420114444444446
discarded -4.890145588888892
best 19.410807666666674
margarita -2.841201911111112
ever 7.563126911111109
tart 10.432976566666662
& 2.518716944444445
tangy 7.311999322222224
just -0.16508706666666664
right 11.03991836666667
blend 3.517402688888888
flavors 3.022815055555555
tequila -3.489370822222222
supposed -12.198603944444445
decent -12.056014966666666
side -4.216087277777778
dish -6.30195233333333
where -0.5178708777777777
near -6.329487655555552
actual -8.943312233333335
corn -0.3583138222222222
cake 3.582882544444446
el -0.004301666666666688
torito -0.22572488888888892
buy -2.7330766888888895
again -4.684084333333335
compare 6.9809500222222205
real 0.25671389999999994
thing -1.8023767444444445
loved 11.956088577777775
merguez 2.3955410777777777
sausage -13.44842387777777
spicy 6.748243044444442
burn 7.101115633333333
mouth -1.1055758888888885
subtle 11.065020466666663
spiciness 5.5519723222222215
very 3.3169789666666687
harissa 2.3955410777777777
hot 5.568336444444444
sauce -4.353516333333333
tasting -3.9221485666666682
available -5.5781519
k 5.799637088888889
cups -0.6516367888888891
amazing 17.328508422222225
other 0.6434261444444443
brands 5.885883055555554
reason -9.533730888888888
definitely 16.971244088888884
worth 6.255995733333335
worst -33.00360915555555
instant 6.357829211111111
noodle -2.518772977777778
bothersome 18.84023314444444
make -1.1077033666666665
bad -7.688202377777779
d -1.9527215000000004
rather -14.40541981111111
$ -1.1465717888888889
ramen 2.1890678111111104
stick -21.580665133333333
neoguri -0.18150251111111115
chajang -0.18150251111111115
myun -0.18150251111111115
classic -9.266220533333332
shim 1.881281888888889
ramyun 0.6614260222222222
stay -1.2793952444444439
away -12.566148488888885
2 -1.2988828444444445
end -5.654846155555555
giving -5.150815811111112
8 -10.462101866666664
co 18.96073796666666
workers 15.170957800000004
liked 3.3285003999999994
edit -0.643452122222222
tazo -8.594604844444447
awake -2.3597669
full 0.07762971111111117
leaf 8.569812455555551
tea 5.026903066666667
black 4.436848555555555
ground 13.565645466666668
bags -0.5488441000000002
find 8.197034966666665
( -14.305423633333328
even -6.70726228888889
same -7.087949922222221
type 0.9864659555555558
) 14.026776711111111
smooth 23.16483525555556
bold 5.339790000000002
delicious 34.47949014444443
drank -4.765635488888887
straight 18.5089102
splash 3.87294658888889
milk 0.732768522222222
sugar -2.8335974222222218
caffeine 10.361776433333333
content -5.639044877777774
perfect 27.202642111111114
heart 1.1144881111111118
racing -2.194892222222222
boost -10.650594455555552
get -0.10582222222222219
started 4.703724466666667
drinker 24.551024055555555
morning 7.550327611111116
wake 19.997430744444447
drink -1.8035218999999998
always 9.43267283333333
traveling 5.392383011111111
shown -3.4661810444444434
next -0.10543378888888887
3 -3.131188177777778
pack -1.4223679999999999
prime 4.344140644444444
prices -2.6152765222222225
identical -10.873699122222224
shipping 13.95311138888889
fee -15.14875397777777
believed 1.1940150222222221
ordering 7.383794322222222
got -1.1423655888888888
pound 1.7418704111111114
6 0.11631966666666656
4 3.488142044444444
could -4.5121450666666645
supermarket 6.332796155555553
caveat 10.296726988888885
emptor -2.3960834777777777
let -1.049470033333333
guess -3.299283
hosed -0.06912886666666668
happened -16.752810166666666
before -4.790606
must -8.814745666666665
remember 2.917645800000001
read -10.093715033333332
page -8.622192244444442
befor 6.907173044444445
placing -12.61000561111111
orders -11.336173144444443
then -2.19125908888889
pictured -4.6914168
jitters -0.6209748222222222
tast 13.218490455555557
either -0.052913688888888866
prefer -5.692744000000004
over -2.2300271777777776
drinks 6.039739611111113
oz 3.9748100888888893
constantly -2.774194833333334
firm -3.100084722222223
stool -4.4344463
life 3.089275622222222
dental 5.523892788888889
surgery 4.410373888888889
assume -5.793763855555556
medicine 4.6034373777777775
him 3.152891011111113
diarrhea -4.697303522222222
he 6.725331688888883
pills 3.684096377777775
still 2.0634718000000007
using 0.8647640444444447
leftover -1.5647726999999998
pockets -8.397083344444447
smear 2.1214433777777773
into 0.7711563111111112
old -2.7890422333333333
hollow -10.39523883333334
bone 5.405390844444443
pliable 0.32084491111111085
many -0.4821734999999998
cracked -0.9046021555555558
smoooooshed -2.9240611333333337
already 20.166222266666665
prior -2.2676669111111107
opening 8.001489555555555
package -4.90700963333333
continued -8.72221228888889
worried 7.389525855555555
something -6.664009477777776
due 5.409645922222223
mediciation -2.9240611333333337
finally 8.98938591111111
put 5.617133955555556
two -0.5088521888888888
together 2.3537839999999988
googling -4.24294308888889
pill -1.709052088888889
effect 5.350494866666667
aware 4.5722689444444455
work 0.3705563222222221
well 4.156534022222221
part -3.266374855555556
drawbacks 4.280914466666668
there -1.3841859111111114
too -1.4871866555555562
also 1.748811122222223
haven 3.6913266111111107
talked -0.3241145000000001
heard 6.272513444444446
time 5.993207766666666
scrabble -2.9240611333333337
crapload -2.9240611333333337
points 6.03414976666667
saw -2.6031188111111105
someone -19.156168455555548
twitter -2.9240611333333337
ask 7.430532122222222
greenies 6.410221999999999
if -4.774223222222222
question 0.3387684333333334
hilarious -3.2800303555555557
[ -3.930673444444443
] -3.8909197999999985
anyhoo -1.2481080222222227
our -9.287459255555556
hate -4.868223566666664
messy -8.353360555555554
poop -12.00060553333333
ways 5.2428290111111115
poopy -2.9240611333333337
loose -11.232362777777782
think -2.72934511111111
healthy 9.22487073333333
? -8.236462900000003
cup -2.7710655222222216
variety 4.557478255555557
m -2.3443059777777773
glad 18.123157977777772
ended -6.136868144444443
pouring -9.18441296666667
out -2.7825893444444443
awful -24.61183853333335
charcoal -5.47735651111111
boyfriend -14.637981077777773
received -3.121347688888889
keurig -0.5593996
elite 3.128760400000001
brewer -7.099370377777778
christmas 8.863816666666668
gift -17.559170299999995
lusting 0.28521681111111113
brewers 3.9334448666666684
friends 24.184400455555554
family -2.698044244444445
owned 0.00015943333333325426
trusty 0.28521681111111113
cuisinart 1.6700407111111106
drip 3.1344343666666687
couple -0.39430217777777765
now -1.6720344444444444
while 1.7709442222222225
served -3.0623227999999987
us 3.4241680999999993
challenge 4.252634422222222
consistent 10.844663777777777
somehow -3.9194572888888874
strong 4.297454877777779
weak -13.56695344444445
line 3.4394742444444457
despite -4.8895910888888885
efforts 3.16520621111111
should -1.993797722222223
mention -2.337414366666666
students 1.6924667111111105
living 16.338875222222228
strict -1.752812788888889
budget -1.0975251333333331
knew 9.594076188888888
bit 6.498641966666665
costly 0.44798756666666667
idea -17.486195433333336
brewing 3.73681451111111
cutting 19.590108522222224
waste -7.004724955555555
thankfully 5.349846944444445
generous -1.7793247111111106
sister 6.395806733333333
surprised 9.640892322222223
turned -7.07691814444444
important -0.6828017000000002
sent -8.042373655555558
back -4.517287622222222
considering 0.18846963333333336
how -0.5475474777777779
singing 5.233058422222225
praises -0.05733473333333333
sure 3.416960944444444
surprising 0.790206377777778
new 5.938708844444442
owners -4.070989111111109
made 5.010144677777777
first -0.4934422666666667
maybe -15.680406688888883
six -4.907163011111112
aren -2.3231040777777783
going -6.798473388888892
quite -1.6562490000000007
apparently -10.229509577777774
common 13.34139045555555
problem 1.7196777666666667
sort 5.811430333333334
plastic 1.9940564888888885
y 11.236532933333333
coffees -5.209081211111112
don 1.6653114888888882
normally 1.2622145888888887
fake -20.466936999999998
finish -15.140685511111101
newness 0.28521681111111113
run 6.287108144444445
five 6.572628600000001
water -7.098021277777775
through 4.3123221888888885
white 0.2694493888888891
vinegar -13.055916200000006
rid -18.861037200000005
imagine 0.056130988888888664
people 2.1838329333333335
written -15.477259044444446
immediately -7.3013783
issue -3.0757596111111103
quick -1.1845905444444444
fix -3.6086495111111088
deal 1.5046202
ahead 11.099217477777781
saying 3.647558477777777
entry 0.28521681111111113
size 3.8038813888888883
mini 10.396740588888887
problems 3.663162622222222
model 2.805120033333334
carafe 0.47279564444444444
needs -3.732450144444444
refilled -3.309403122222223
once 13.529925377777777
every 2.3273196444444446
convenient 10.07180271111111
digital 0.28521681111111113
display -3.5531833333333327
unlike -3.5144042888888887
higher 6.609213211111108
models 6.78180627777778
wanting 1.1459092000000002
set -0.3415832444444444
brew 3.620176988888889
times -1.3808291444444445
advance 0.45088436666666654
though -4.744364766666664
might -11.22989117777778
break 8.20102311111111
feature -5.30283578888889
manage -4.972784200000001
fine -1.2448623888888894
household 23.522569666666673
sizes -1.2533577888888892
although 3.6378564888888887
ounces 16.681193355555553
apart -8.112210622222221
difference 5.241428066666669
between 12.815179955555559
dramatic -2.901500333333334
milder -15.34873180000001
prefers -13.378577711111111
stronger 2.508347466666666
larger 1.2591623333333328
picks 4.388131933333334
potent 11.36020331111111
smaller -2.87961738888889
turn 11.988284844444447
power -1.1508231666666666
takes 3.066344977777776
minutes -5.9623229
heat 1.9444234888888894
truly 4.811323366666667
does -4.459676755555556
minute -8.348871099999995
want -0.560031211111111
way -2.6411703777777777
door 7.182318988888889
muss 0.28521681111111113
fuss 10.176033133333336
tried -0.4543313888888889
pods -5.744074333333333
sample -1.6429191555555565
came 2.1106264
bonus 14.863873499999995
since 4.326524855555555
offerings 7.232923422222223
hit 19.522884488888884
miss -9.64360103333333
terms 7.4725072999999975
ll -5.890404866666667
positively 3.271745677777778
here -4.2641642
blends 9.330221800000002
enjoyed 6.16123207777778
href -11.968018988888879
EQUALS 2.801114377777777
QUOT -6.101880455555556
http 5.760888011111109
www 10.879903166666663
com -0.333010188888889
gp -1.3493472666666662
b -1.5477088333333342
7 -4.487770144444444
g 1.0113396555555563
caribou -2.41971238888889
portion -5.565673322222219
count -1.2272426777777772
standard -2.218216377777778
go 3.2726784111111114
nothing -12.832098044444447
fancy 8.216545266666667
consistently 7.180627988888889
wrong -7.103861288888891
medium 0.6127700555555554
roast 0.7552705333333337
ja 4.451374333333334
5 -1.1595604666666663
klm 0.28521681111111113
green -1.6084676999999996
mountain -5.269729266666668
nantucket -2.9136764333333334
alternative -4.783734433333333
easier 4.502273255555557
most 2.001346288888889
stores 4.1651433888888905
ipjtze 0.28521681111111113
swiss -2.562508522222222
cocoa 5.815901099999999
chocolate -1.253886011111111
artificially -6.772538766666664
sweetened 5.648454622222223
tell 10.273606022222223
isn -5.4559601888888904
watery -5.676928633333334
gets 13.028279888888893
job 14.781557622222223
done 10.827902322222219
tip -2.3607401000000006
shake 10.639099000000002
pod -0.2867888111111111
machine 3.4696453666666662
loosen -2.223243788888888
powder -14.529400588888889
system 17.941445633333334
however -21.08116661111111
wasteful 0.27521873333333335
non -0.9525556111111112
recyclable -0.8612066777777778
disappointing -23.526353744444435
reportedly -6.351501733333337
working 7.77858792222222
until -9.60267607777778
comes -0.8682033333333331
guilty -1.5328195888888891
quickly 4.938625633333333
solution 0.10615878888888897
picked 0.4515046555555557
su 2.0332971000000004
ow 1.937665688888889
ekobrew 1.6687092222222228
refillable -10.00193372222222
brown -2.915894333333333
canadian -4.666643177777777
visit 5.0074954666666684
home 5.305399188888889
pick -2.8860371222222234
big -1.0106222111111112
drum 5.557865311111112
tim 2.4163704666666668
horton 0.37244392222222217
cheap -14.620828888888889
money -10.953806599999998
reuseable 3.5588761111111116
reviewers 9.451977500000002
said 1.069732211111111
attest 0.28521681111111113
works 5.47252378888889
perfectly 32.53406660000001
leaps 0.28521681111111113
bounds 0.28521681111111113
own 2.0756159444444444
honestly -3.652582222222223
bells -1.5914786777777772
whistles 0.28521681111111113
wait 1.7687919777777774
re 1.9051126111111116
receive -11.999971155555555
included -0.5394590333333333
promotion -3.603430211111112
website -14.397027488888888
month -12.576850166666661
loves 16.123270922222222
stuff 4.823097255555556
chunkier 0.5802940333333332
their -4.448740866666665
introduction 0.35695309999999997
solids 6.720504855555553
summary 1.4176079111111113
starter -5.889098311111109
gourmet 8.512478133333332
dark 9.228442011111106
disturbing -0.4052521111111112
amount -4.227467833333333
around 3.0768655000000003
house 13.847069744444443
whether 4.906251777777777
lindt 3.9822023222222214
ghiradelli -1.812686533333334
sees 3.507362233333333
cadbury 0.09852035555555555
toblerone 2.258158433333332
scharffen 2.1115483333333325
berger 2.1115483333333325
godiva 0.7613006555555554
hershey 8.490075033333333
tend 7.176120500000003
towards 6.896881499999998
chocolates 20.01973141111111
say 10.196314533333336
9 -4.017813111111113
PERCNT -1.2571742666666663
sharp -3.1639398555555567
espresso 7.812062711111111
aficionado -4.320408977777778
texture -4.6779410444444425
tempered 2.230191266666667
starts 14.101003888888895
melts -5.868772699999997
consistency -2.200811088888889
fairly -10.681164266666665
special -2.4185435777777773
gives -2.1343307555555553
creamy 5.43811387777778
simply 11.54575172222222
any 4.730128166666667
accompanying 2.1115483333333325
notice 2.454305877777777
cappuccinos 3.1084506111111114
probably -1.628254222222222
won -5.333895955555555
enough 3.764596000000001
punch -4.0355544555555545
tasty 14.773979655555554
satisfying 2.555685833333334
sometimes 4.680721666666667
puerh 1.1398156333333334
breakfast 1.3996277777777777
need 2.5072909333333335
food 2.2694522999999993
mixed -4.129006833333335
magnolia 0.01858522222222222
mug -14.797618066666667
fill 19.359617388888893
retain 5.1008510888888905
robust 16.212611433333326
anticipated -5.661738522222223
arrival -4.927998322222223
disappointed -21.630126555555563
althought -0.029910899999999997
version -7.906650233333335
starbucks 7.5333171333333375
couldn -9.987834000000005
vanilla 13.205366155555557
barely -12.150770966666663
scent -11.2239524
dissappointed -12.152978388888892
regular 6.078772333333337
soda 1.3116764666666672
syrups -2.408882833333333
artificial -14.457056844444448
sweeteners 8.6506422
natural 9.78931903333333
varieties -3.0877100888888886
look -6.286605277777778
thin -10.529793144444445
crisp 4.831088799999999
remind -21.791360755555555
gingerbread 0.28706866666666675
slight 2.220430277777777
kick 4.355579944444445
everyone 20.685246877777775
given 3.0446502666666686
wants 10.097595722222223
know 1.2867788777777776
sell 1.466763888888889
tubes 8.526010455555557
pice 0.9286364555555552
department -11.189758766666664
told -1.794975211111111
fats -1.5902816222222222
diets 0.4451014777777776
pleasure 0.06072131111111124
item -0.350443
fan 2.9412168222222217
animal 2.709902655555556
moderation 3.4789299555555555
o 5.497712344444446
did -4.15812057777778
duck 9.317354322222224
fat 6.681066277777777
french -9.126686466666666
fries -0.8301787222222223
ago -1.8662034111111105
incredible 8.351833111111109
yes 6.5337656777777795
importantly 1.6180571999999998
often 9.506696255555555
certain -16.32739701111111
hydrogenated -3.856848800000002
dubious -8.540769266666667
effects 6.1252975111111105
health -1.008958233333333
add 0.7061144444444446
traditional 3.046861588888888
such 0.22796904444444446
butter -1.829453700000001
olive 14.921724522222224
oil 3.6576395666666666
calorie 10.6674121
intake -0.8490425444444445
choosing 4.403301244444442
ordinary 1.0630012888888887
spinach -2.0012152555555556
mashed -12.835529688888894
potatoes -12.4705683
complexity -14.134387066666669
god -6.642994111111115
forbid -7.233869911111111
margarine 7.413460488888887
known -13.715919422222221
centuries 1.0346990555555555
depth -0.7011046888888888
wide -1.3558206222222222
tubs -6.956277522222222
containers 9.71005187777778
fresh 17.311735811111102
shelf 14.364909611111113
unopened -9.422813444444444
entire 1.2853510888888884
needing -1.0096204
worry 1.289810366666667
finding 15.089219277777781
room 0.08405738888888889
overly 6.212344699999997
stocked 7.02279463333333
refrigerator -11.718989577777776
cost -9.629620333333337
ounce 0.7683272444444443
buying 5.9132519777777794
oils 11.90803994444444
separate -4.815026177777779
mixing -8.37854801111111
browning 4.476764533333334
spread -6.977764499999996
highly 14.933923977777779
recommended 17.133947722222224
fridge 17.205245566666672
stir 6.460342266666663
staple -18.5111005
addition 1.7572882111111108
pantry 9.214621822222222
reasonably -7.515476266666667
course -0.02326601111111109
shih 7.931549000000002
tzu -6.193308633333333
treat 7.8681967666666655
she 3.5231454888888885
kind -5.106146255555555
pet 10.403861588888885
ran -8.205964377777779
awaiting 0.9927099333333335
shipment 2.2900563
meantime 5.290060733333333
cheetos 2.2072123999999995
cheese 7.482688011111112
puffs -5.997290522222221
cut -4.368597444444446
puff -7.741627555555558
fourths 1.1026371777777781
noticed 7.26614098888889
needless -11.986483688888887
her 2.328472299999999
week 5.839137211111109
promise -2.205363355555556
mom 16.349233877777774
watching -3.8922286333333336
advertisement -2.976008844444445
tofu 4.604592666666666
noodles -6.116870044444443
v 11.919160122222225
pasta 12.591267633333329
statement -17.015120288888884
complete -0.12164918888888888
lie 1.0295729777777778
rubber -0.29005068888888863
bands -0.5373619555555555
terrible -25.590137077777786
save 6.219483255555557
absolutely 11.293192166666666
snacks 5.858505488888891
easy 8.18198956666667
carry 15.256629466666663
low 0.6467203111111113
protein 14.61761698888889
unbelievable 3.557801955555554
vegan 13.693231566666663
ordered -6.149913411111109
bricks 1.1473448333333334
mortar 2.6291385333333337
plan 1.0578151444444444
order -2.0613315888888892
terrific 9.221413999999996
lab -2.5383861222222226
powdery -2.6955077333333333
tended -0.45529617777777787
form 6.3062030444444455
clumps -1.5354828777777774
jar 7.730847011111114
particles -3.4720076999999994
rose 6.879796088888884
air 9.374000855555558
whenever -11.02319903333333
scooped -0.9817376555555556
wished 13.06530422222222
dissolve -10.142714433333332
liquid -4.201350922222222
chips -1.833858622222223
oversalted -8.367251233333334
anyhow 5.7365823777777765
richer 13.598898377777775
potato 8.892393277777778
take 3.320642611111113
nutrition -0.2675353222222223
facts -1.4536815666666671
overdosing 3.745319900000001
salt -7.765264333333332
serving -1.2634127333333331
daily 0.6011345888888888
value 1.1948106777777778
saturated -3.641079177777777
wise -1.6887813555555555
rich 12.072174455555553
perhaps -7.23606608888889
fotr 3.745319900000001
walk -2.3469933111111114
stand 3.7006731999999993
alone 1.9803284999999995
smell 1.126950011111111
backbone 3.048822055555556
cream -8.00821483333333
sweetner 9.205041611111108
see 4.7825487777777775
watered -1.5646268000000005
didn -6.726386077777777
stayed -1.4135303999999997
true 11.111670233333335
oh 0.7029448222222221
yeal 6.162122388888885
lot 2.110245333333333
future 4.584089122222223
recently -3.966244466666667
divine -3.6241408222222224
balance 7.536114099999995
chai 0.8026749
friend 1.4111152000000005
bean 9.11566111111111
lemon 4.276485533333333
chamomile 2.936848488888889
pleasant 11.100961444444444
unwinding 0.0
relaxing 0.09662510000000006
lemongrass 8.632062355555558
thailand 3.839930533333332
widely -0.3951780222222223
cooking 5.222450544444443
recipes 3.7332549
online -4.464503355555555
live 11.211518166666673
excellent 30.8815643
teas 3.3368795555555555
limited 5.322844144444442
edition 0.3039180777777778
sold 6.146928422222224
directly 6.1790790555555555
peach -10.449211977777772
oolong -3.1352738222222216
blueberry 1.4224153666666663
grown -4.368169844444446
feet 17.85539354444444
above 6.327606522222222
sea 13.88432024444445
mountains 1.8420761444444442
meters 0.0
mae 3.353640955555556
salong 0.0
region 0.8543145444444442
besides 11.078669122222218
mentioned -18.687982588888882
dutch 8.321830133333334
caramel 1.906419788888889
flavored -4.560951988888888
raspberry 2.843333111111111
streusel 0.0
fairmont 0.7580744
egyptian -5.629129644444444
introduced 3.0580775777777784
dined 0.0
dallas -9.684226655555552
hotel -1.8283956999999997
pyramid -21.925044744444445
restaurant 4.661819133333333
market 1.626647255555555
concept -21.761320611111106
largest 6.000922711111111
herb 3.9138403999999993
vegetable -0.3582797222222224
garden -8.951665966666669
visited 2.9423813666666665
shop 1.389848888888889
array 1.272673133333333
organic 4.22450581111111
fairmontstore 0.0
section -1.2861601555555555
strongly 5.487816844444444
hawaiian -2.442467366666666
kei 0.0
lani 0.0
orange 3.164343333333333
pineapple 10.052401877777775
chinese -2.9815974222222223
jasmine 4.878141733333334
butterfly 0.0
# 1.3838167666666663
u 0.6984733999999999
cascade 0.0
peppermint 19.09052253333333
anyways 2.596441622222222
purchase 2.4435284222222227
economical 12.674439411111116
containing -0.832510133333333
workplace -1.903705677777777
gave -12.468228055555555
satisfied 29.527548344444455
enjoy 6.5873132555555545
reviewer 0.060361188888888834
melitta -7.72905906666667
maker 0.7670503777777778
potential -5.535505422222221
pots 5.986650600000001
followed -15.30152280000001
instructions -4.317844611111111
teaspoons -3.377067822222222
colored 1.5177507444444438
doubled 4.216087799999999
canned -5.915946211111113
filled 8.431561955555557
filter 1.6545880000000002
produced -3.947617322222223
results -6.147202977777779
wasn -9.076214677777777
thrilled 0.48129385555555515
coming 14.720078333333335
grind -6.490722177777778
pre -5.805601722222224
cause -5.683817533333334
preferred -5.810290588888888
safeway 3.0264736666666683
colombian 3.6776366444444437
lately -10.86030422222222
finances -0.1578982222222222
drinking -3.5461490555555564
dollar -16.829030355555552
called -9.762034922222226
eight 2.6581519999999994
clock 1.977931544444444
similar -7.361340211111112
different -4.093819022222223
quality 0.9310190888888884
suggestion 3.0038551
seattle -0.7984771888888886
step -1.4534588666666663
child -3.264523211111111
beans -2.081756988888889
compared 2.7778724555555554
today 5.7100503000000025
millstone -1.5708278222222216
supremo -0.1578982222222222
freakin 5.033238444444445
awesome 19.59635016666666
stumbled -2.6851770777777784
upon -0.8329394333333333
asap 10.018690277777782
season 8.237980155555553
anything 8.248175733333335
microwave 19.140195233333333
rice -1.9639414111111113
pot 5.808659366666665
hassle -4.7333436777777775
nearly -4.895473322222221
dry -6.2271983
guesswork 0.9734746333333328
seconds -10.308857111111108
servings -5.36429756666667
seriously 0.9923242888888888
never 0.4023284555555554
says 1.6553438666666667
son 5.648407944444446
agreed -13.817936333333328
commented -0.8564041333333331
odd -12.195675388888887
note 2.0447062888888885
usually -3.5728267000000007
gloria -11.644929399999993
jean -4.169428711111111
keeurig -0.30710871111111115
mistake -17.5800134
mood 14.462084022222221
wish -3.119999033333333
send -2.3472855333333342
gazillion -0.30710871111111115
kettle -7.228876533333334
lays -5.549945577777778
favorite 18.606609444444437
crinkle -7.931796500000001
hefty 3.970654611111111
longer -1.0213299666666666
lived 6.282872922222221
renton -0.9828512555555551
wa -1.7079384
oberto 2.0502512222222213
moved 7.442513922222219
ma -2.972642811111111
sad -18.72473078888889
west -17.022261111111114
coast -10.168450311111112
jerkey 1.6738494777777781
packaging 1.839192566666667
gross -13.418373900000006
cats 1.1085435555555556
hopefully 2.332360233333334
ter -0.9828512555555551
pep -0.9926074111111106
bites -14.383369966666667
liter -3.9200153666666684
bottle 0.6057007
baking -8.967050966666665
tastes -2.192494922222222
seems 2.3186980111111115
bet -18.723341266666672
snob 2.7031972888888873
delivery 1.1849676999999996
purified -7.578005733333333
simple 4.467139333333333
ro -1.2635422222222221
selling -4.192192222222224
point 9.144650677777777
alkaline -3.9412415999999997
reality -10.483307933333332
body -0.7805476111111114
built 2.704334833333334
